filename,frame_num,boxes,online_boxes,module_result,RBP
anomaly_52.mp4,100,"tensor([[150.2617,  82.2969, 172.7656, 116.4219]])","tensor([[149.8877,  82.2962,  23.3201,  34.0867]], dtype=torch.float64)","[[5, 0.8889611562093099, 0.0, 1, 0, 0, 0], [10, 0.8936079159318975, 0.0, 1, 0, 0, 0], [15, 0.93111156043507, 0.0, 1, 0, 0, 0], [20, 0.9582965055763596, 0.0, 1, 0, 0, 0], [25, 0.9797457812220336, 0.0, 1, 0, 0, 0], [30, 0.9910691373333627, 0.0, 1, 0, 0, 0], [35, 0.981279162065771, 0.0, 1, 0, 0, 0], [40, 0.9939765245466547, 0.0, 1, 0, 0, 0], [45, 1.0081425512574917, 0.0, 1, 0, 0, 0], [50, 1.0081349140754003, 0.0, 1, 0, 0, 0], [55, 1.0291542929742838, 0.0, 1, 0, 0, 0], [60, 1.0369992075748713, 0.0, 1, 0, 0, 0], [65, 1.047279918575258, 0.0, 1, 0, 0, 0], [70, 1.0651969868726736, 0.0, 1, 0, 0, 0], [75, 1.0773373399514108, 0.0, 1, 0, 0, 0], [80, 1.0743914112073938, 0.0, 1, 0, 0, 0], [85, 1.0577903663567103, 0.0, 1, 0, 0, 0], [90, 1.0116557286518373, 0.0, 1, 0, 0, 0], [95, 1.0269713767759099, 0.0, 1, 0, 0, 0], [100, 1.0350322488637824, 0.0, 1, 0, 0, 0]]",0.504151
anomaly_52.mp4,200,"tensor([[154.2812,  88.7344, 173.6328, 118.7031]])","tensor([[154.1650,  88.7974,  20.0349,  29.5326]], dtype=torch.float64)","[[105, 1.060069767546071, 0.0, 1, 0, 0, 0], [110, 1.067831558631145, 0.0, 1, 0, 0, 0], [115, 1.0731495822998136, 0.0, 1, 0, 0, 0], [120, 1.0175741139066203, 0.0, 1, 0, 0, 0], [125, 0.9938305329800018, 0.0, 1, 0, 0, 0], [130, 0.9837800560684312, 0.0, 1, 0, 0, 0], [135, 0.9855423259998298, 0.0, 1, 0, 0, 0], [140, 0.9459515486962077, 0.0, 1, 0, 0, 0], [145, 0.9234206532243912, 0.0, 1, 0, 0, 0], [150, 0.7325065519430554, 0.0, 1, 0, 0, 0], [155, 0.7511891200036435, 0.0, 1, 0, 0, 0], [160, 0.7401267182334909, 0.0, 1, 0, 0, 0], [165, 0.6897677628691364, 0.0, 1, 0, 0, 0], [170, 0.711326635270516, 0.0, 1, 0, 0, 0], [175, 0.737027435743386, 0.0, 1, 0, 0, 0], [180, 0.739074248238504, 0.0, 1, 0, 0, 0], [185, 0.721505928276002, 0.0, 1, 0, 0, 0], [190, 0.7735964131855566, 0.0, 1, 0, 0, 0], [195, 0.736828944518112, 0.0, 1, 0, 0, 0], [200, 0.7704177495445291, 0.0, 1, 0, 0, 0]]",0.46487996
anomaly_52.mp4,300,"tensor([[149.6406,  83.1406, 171.4375, 116.4453]])","tensor([[149.5237,  83.0220,  21.7546,  33.2194]], dtype=torch.float64)","[[205, 0.7768949532113086, 0.0, 1, 0, 0, 0], [210, 0.7684991381779095, 0.0, 1, 0, 0, 0], [215, 0.7633469675117123, 0.0, 1, 0, 0, 0], [220, 0.8600351887605251, 0.0, 1, 0, 0, 0], [225, 0.9064661705159045, 0.0, 1, 0, 0, 0], [230, 0.9097007334367235, 0.0, 1, 0, 0, 0], [235, 0.9497269088308116, 0.0, 1, 0, 0, 0], [240, 0.9671374598081857, 0.0, 1, 0, 0, 0], [245, 0.9736388356202277, 0.0, 1, 0, 0, 0], [250, 0.9770625126686872, 0.0, 1, 0, 0, 0], [255, 0.9564275710135297, 0.0, 1, 0, 0, 0], [260, 0.9590207258243278, 0.0, 1, 0, 0, 0], [265, 0.8893962022370746, 0.0, 1, 0, 0, 0], [270, 0.8928344163954581, 0.0, 1, 0, 0, 0], [275, 0.9230283624668428, 0.0, 1, 0, 0, 0], [280, 0.9431208773480635, 0.0, 1, 0, 0, 0], [285, 0.9560489759520194, 0.0, 1, 0, 0, 0], [290, 0.9427114979488024, 0.0, 1, 0, 0, 0], [295, 0.9282099737049513, 0.0, 1, 0, 0, 0], [300, 0.940984010411912, 0.0, 1, 0, 0, 0]]",0.49861825
anomaly_52.mp4,400,"tensor([[193.4297,  47.3516, 210.0234,  78.6875],
        [143.6758,  75.1875, 163.8828, 109.6719]])","tensor([[193.8683,  47.2624,  17.0627,  31.3776],
        [142.0522,  75.0188,  22.5752,  34.9668]], dtype=torch.float64)","[[305, 0.9522909029655985, 0.0, 1, 0, 0, 0], [310, 0.9000684976986342, 0.0, 1, 0, 0, 0], [315, 0.8443742377782332, 0.0, 1, 0, 0, 0], [320, 0.849385506615398, 0.0, 1, 0, 0, 0], [325, 0.8984531249609851, 0.0, 1, 0, 0, 0], [330, 0.8812723545885478, 0.0, 1, 0, 0, 0], [335, 0.941697298656825, 0.0, 1, 0, 0, 0], [340, 0.9523776471077554, 0.0, 1, 0, 0, 0], [345, 0.8968218932772514, 0.0, 1, 0, 0, 0], [350, 0.9002295892697064, 0.0, 1, 0, 0, 0], [355, 1.022273082865924, 0.0, 1, 0, 0, 0], [360, 1.135831986735095, 0.0, 1, 0, 1, 1], [365, 0.2041170384831912, 35.5, 0, 0, 0, 1], [370, 0.27885563550884007, 35.0, 0, 0, 0, 1], [375, 0.35754734737787497, 34.5, 0, 0, 1, 1], [380, 0.35354445346483104, 34.0, 0, 0, 0, 1], [385, 0.3492335355754139, 33.5, 0, 0, 1, 1], [390, 1.1966093429214526, 32.355662392986005, 0, 0, 1, 1], [395, 1.843055262126229, 32.567877834864625, 0, 1, 1, 0], [400, 1.7249589899459734, 32.7854981491648, 0, 1, 1, 0]]",0.5731603
anomaly_52.mp4,500,"tensor([[141.0469,  78.8906, 162.7891, 113.4336],
        [185.8281,  49.7656, 199.5547,  73.4531]])","tensor([[141.1724,  78.8611,  21.2319,  34.6711]], dtype=torch.float64)","[[405, 0.5083702458775754, 32.567877834864625, 1, 0, 0, 1], [410, 1.5432854175218373, 32.82614134429381, 0, 1, 0, 1], [415, 2.243595721340231, 32.82614134429381, 1, 1, 1, 0], [420, 1.8733304726011795, 33.038697848970315, 0, 1, 1, 0], [425, 1.0873008751047277, 33.50953429829917, 0, 1, 0, 0], [430, 0.840419143548282, 33.25657829663178, 1, 0, 1, 0], [435, 1.9077809236860144, 33.47967874530592, 0, 1, 1, 0], [440, 0.8529554564656271, 33.23652609203716, 3, 0, 0, 0], [445, 1.0116476759910122, 31.63463292026636, 3, 0, 0, 0], [450, 2.017051232991596, 31.75984099456419, 2, 1, 0, 0], [455, 0.6190701800262097, 31.64253466459348, 1, 0, 0, 0], [460, 1.7749658366086976, 31.960913628993776, 1, 1, 0, 0], [465, 1.8323253352792308, 32.283896914715854, 0, 1, 1, 0], [470, 0.8869541549994298, 32.713720363174836, 0, 1, 0, 0], [475, 2.1035041201273, 32.85194058195041, 1, 1, 1, 0], [480, 1.6989967361873124, 33.18132004607411, 0, 1, 1, 0], [485, 1.7623732195058202, 33.514922049737784, 0, 1, 1, 0], [490, 0.9571482038482757, 33.943887520435844, 0, 1, 0, 0], [495, 1.8878496534614593, 34.28100786149672, 0, 1, 1, 0], [500, 0.9585053661406503, 34.70950878361721, 1, 1, 0, 0]]",0.5181421
normal_trimmed_50.mp4,100,"tensor([[104.7031, 128.0391, 122.7031, 155.3281],
        [ 68.8438,  74.0195,  85.6016,  96.6484],
        [ 93.9883,  82.3359, 108.4531, 104.0469],
        [101.0312,  64.0430, 115.0039,  83.8594]])","tensor([[104.6444, 128.0518,  18.1657,  27.2995],
        [ 68.9951,  73.9596,  16.7376,  22.6566],
        [ 93.9403,  82.5738,  14.1915,  21.8941],
        [100.7374,  64.1534,  15.0074,  19.9256]], dtype=torch.float64)","[[5, 0.0, -1, 2, 1, 0, 0], [10, 1.5555000070039176, 0.0, 3, 1, 0, 0], [15, 1.5505482020549266, 0.0, 2, 2, 0, 0], [20, 1.5605017341291578, 0.0, 2, 1, 0, 0], [25, 1.5849860552607382, 0.0, 2, 1, 0, 0], [30, 1.6023996133734775, 0.0, 2, 1, 0, 0], [35, 1.5901265876528716, 0.0, 2, 1, 0, 0], [40, 1.5775211822932118, 0.0, 2, 1, 0, 0], [45, 1.5526477529281077, 0.0, 2, 1, 0, 0], [50, 1.5569553263427767, 0.0, 3, 2, 0, 0], [55, 2.001341781649232, 3.897114317029974, 3, 1, 0, 0], [60, 2.0039929347221075, 3.897114317029974, 3, 2, 0, 0], [65, 2.0477185614570605, 3.897114317029974, 3, 1, 0, 0], [70, 2.0439399895704327, 3.897114317029974, 3, 1, 0, 0], [75, 2.0371861608966566, 3.897114317029974, 3, 1, 0, 0], [80, 2.040858759682732, 3.897114317029974, 3, 1, 0, 0], [85, 2.008598430746341, 3.897114317029974, 3, 1, 0, 0], [90, 1.9863105847684692, 3.897114317029974, 3, 2, 0, 0], [95, 2.7032459364731367, 6.8527366796047255, 3, 2, 0, 0], [100, 1.9189390320162711, 7.2, 3, 1, 0, 0]]",0.5306801
normal_trimmed_50.mp4,200,"tensor([[ 78.3906, 128.5312, 101.9062, 156.2812],
        [ 91.6211,  64.3984, 105.2422,  85.7422],
        [ 89.9141,  83.8516, 103.3750, 105.2734],
        [ 70.7305,  71.6797,  85.4688,  92.2852]])","tensor([[ 79.2242, 128.5944,  21.1841,  27.5118],
        [ 71.0582,  71.5224,  14.7192,  20.7084],
        [ 89.9904,  83.7015,  13.2984,  21.4274],
        [ 91.5824,  64.5858,  14.1039,  21.6316]], dtype=torch.float64)","[[105, 1.9404413262496192, 7.552483035399682, 3, 1, 0, 0], [110, 1.952340207782805, 7.909487973314076, 3, 1, 0, 0], [115, 1.9834305946677762, 8.270429251254134, 3, 1, 0, 0], [120, 2.0122192445438123, 8.63481325796916, 3, 1, 0, 0], [125, 2.0326229473050272, 9.00222194794152, 3, 1, 0, 0], [130, 2.8100031963093395, 9.00222194794152, 3, 2, 0, 0], [135, 2.8619038027266455, 9.00222194794152, 3, 2, 0, 0], [140, 2.6444271703023774, 9.00222194794152, 4, 2, 0, 0], [145, 2.684869526310888, 9.00222194794152, 3, 2, 0, 0], [150, 2.6875522354231114, 9.00222194794152, 3, 2, 0, 0], [155, 2.721794095970686, 9.00222194794152, 3, 3, 0, 0], [160, 2.744724259333066, 9.00222194794152, 3, 2, 0, 0], [165, 2.692290049359405, 9.00222194794152, 3, 2, 0, 0], [170, 2.7257075999317557, 9.00222194794152, 3, 3, 0, 0], [175, 2.0680570520757353, 9.372299611087985, 3, 2, 0, 1], [180, 3.0519436636971013, 13.486618882762608, 3, 1, 0, 1], [185, 1.920674205028427, 13.936363306911247, 3, 1, 0, 1], [190, 2.6029943550748698, 15.746719775034716, 3, 1, 0, 1], [195, 1.8773970904774175, 16.22545241657221, 3, 1, 0, 0], [200, 1.8856921422961654, 16.705125695121122, 3, 1, 0, 0]]",0.5150279
normal_trimmed_50.mp4,300,"tensor([[180.3945, 113.6719, 202.9141, 148.7500],
        [ 28.0312,  89.1250,  42.2969, 112.5117],
        [ 79.2188, 128.3594, 101.1406, 155.2188],
        [ 30.6562, 122.5781,  50.6406, 152.1484],
        [ 94.2891,  79.5703, 110.7266, 105.4141]])","tensor([[ 27.0936,  89.4128,  14.8058,  23.3665],
        [178.7504, 113.6262,  25.0088,  35.4318],
        [ 78.8152, 128.2920,  21.4773,  27.2066],
        [ 30.8853, 122.7079,  19.4541,  29.3884],
        [ 93.7851,  79.2800,  16.9470,  25.7449]], dtype=torch.float64)","[[205, 1.940112132692516, 17.185660847797216, 3, 1, 0, 0], [210, 2.4639564344473563, 17.48468717805056, 4, 1, 0, 0], [215, 3.103827673140266, 17.675071803681764, 5, 2, 0, 0], [220, 2.9245962813594324, 18.681541692269406, 5, 1, 0, 0], [225, 3.4150447400617887, 18.972018869904172, 4, 2, 0, 0], [230, 3.7873869337126225, 19.12091459632619, 5, 2, 0, 0], [235, 2.9294568746325673, 19.536824204563032, 3, 2, 0, 0], [240, 2.9159683082721153, 19.95581055732891, 3, 2, 0, 0], [245, 2.9334829272035705, 20.377683872314833, 3, 2, 0, 0], [250, 3.613057838335068, 20.650363192931984, 3, 3, 0, 0], [255, 3.3965636688527368, 20.796258677944934, 3, 2, 0, 0], [260, 2.5168184360144776, 20.817285485864865, 3, 2, 0, 0], [265, 2.412956068747394, 20.85028477023755, 3, 2, 0, 0], [270, 1.9594754659254519, 20.80715021332811, 2, 1, 0, 0], [275, 1.473084128230876, 20.820662813657012, 1, 1, 0, 0], [280, 3.8265425925793366, 21.041254121368336, 2, 3, 0, 0], [285, 3.2692517160236902, 21.150871731444074, 1, 3, 0, 0], [290, 3.17543540192672, 21.27168011700063, 1, 3, 0, 0], [295, 3.1538644267884686, 21.403489785546654, 1, 3, 0, 0], [300, 3.677622840185233, 21.65496478870377, 2, 3, 0, 0]]",0.5373596
normal_trimmed_39.mp4,100,"tensor([[283.3203,  56.5469, 293.6406,  73.9258],
        [271.5312,  80.3438, 287.0879, 105.2266]])","tensor([[283.0951,  56.5207,  10.5931,  17.3905],
        [271.5990,  80.3189,  15.5001,  24.3056]], dtype=torch.float64)","[[5, 0.0, -1, 1, 0, 0, 0], [10, 0.24066510796015056, 0.0, 1, 0, 0, 0], [15, 0.23859002518550596, 0.0, 1, 0, 0, 0], [20, 0.23553462405799314, 0.0, 1, 1, 0, 0], [25, 1.7794366215089326, 1.5, 1, 1, 0, 0], [30, 0.2313277446796981, 2.0, 1, 1, 0, 0], [35, 1.575808012896932, 2.3570226039551585, 1, 1, 0, 0], [40, 0.23369840127795655, 2.8284271247461903, 1, 1, 0, 0], [45, 1.0899651790844915, 3.031088913245535, 1, 1, 0, 0], [50, 0.2302573732029355, 3.4641016151377544, 1, 2, 0, 0], [55, 0.24270901688390667, 3.897114317029974, 1, 0, 0, 0], [60, 0.24308388828035912, 4.330127018922194, 1, 1, 0, 0], [65, 1.3204220989012445, 4.4, 1, 1, 0, 0], [70, 1.0272979374757996, 4.715930449020639, 1, 1, 0, 0], [75, 0.8309889899557513, 5.059644256269407, 1, 1, 0, 0], [80, 0.7704403470301315, 5.425863986500215, 1, 1, 0, 0], [85, 0.7388441772645074, 5.81033561853358, 1, 1, 0, 0], [90, 0.7282120022548852, 6.209669878504008, 1, 1, 0, 0], [95, 0.7228073189019885, 6.6211781428987395, 1, 1, 0, 0], [100, 0.7304113286695489, 7.042726744663604, 1, 1, 0, 0]]",0.5245601
normal_trimmed_39.mp4,200,"tensor([[284.2930,  56.7656, 294.3672,  73.6484]])","tensor([[284.2235,  56.6555,  10.1464,  16.9868]], dtype=torch.float64)","[[105, 0.7432723048665576, 7.472616676907761, 2, 0, 0, 0], [110, 0.7772563260403796, 7.909487973314075, 1, 1, 0, 0], [115, 0.7842400621843666, 8.35224520712844, 1, 1, 0, 0], [120, 0.8026555784456054, 8.8, 1, 1, 0, 0], [125, 0.8134397747230796, 9.252026804976301, 1, 1, 0, 0], [130, 0.6092673324339127, 9.368030742904295, 0, 1, 0, 0], [135, 0.6082922760532626, 9.499473669630333, 0, 1, 0, 0], [140, 0.6065969186860678, 9.645724441429994, 0, 1, 0, 0], [145, 0.6002716083797435, 9.806120537705011, 0, 1, 0, 0], [150, 0.6179647988621962, 9.979979959899719, 0, 1, 0, 0], [155, 0.8464395285282215, 10.461357464497615, 1, 1, 0, 0], [160, 0.8364786743513881, 10.943491216243562, 1, 1, 0, 0], [165, 0.811187627778511, 11.42628548566856, 1, 1, 0, 0], [170, 0.7996166728437156, 11.909659944767524, 1, 1, 0, 0], [175, 0.7983627981052973, 12.393546707863734, 1, 1, 0, 0], [180, 0.816849265408532, 12.877888025604198, 1, 1, 0, 0], [185, 0.8379282994677265, 13.362634470792052, 1, 1, 0, 0], [190, 0.8325338026296807, 13.847743498491008, 1, 1, 0, 0], [195, 0.8223656849157264, 14.333178293735132, 1, 1, 0, 0], [200, 0.22442106584058427, 14.620533505997654, 1, 0, 0, 0]]",0.49857286
