video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_01.mp4,6,0.0,-1,0,0,0,0,1
anomaly_01.mp4,12,0.0,-1,0,0,0,0,1
anomaly_01.mp4,18,0.0,-1,0,0,0,0,1
anomaly_01.mp4,24,0.0,-1,0,0,0,0,1
anomaly_01.mp4,30,0.0,-1,0,0,0,0,1
anomaly_01.mp4,36,0.0,-1,0,0,0,0,1
anomaly_01.mp4,42,0.0,-1,0,0,0,0,1
anomaly_01.mp4,48,0.0,-1,0,0,0,0,1
anomaly_01.mp4,54,0.3732593756215768,0.0,1,0,0,0,1
anomaly_01.mp4,60,0.3949678892161046,0.0,1,0,0,0,1
anomaly_01.mp4,66,0.3911374175601547,0.0,1,0,0,0,1
anomaly_01.mp4,72,0.38830610028310275,0.0,1,0,0,0,1
anomaly_01.mp4,78,0.41601987218837166,0.0,1,0,0,0,1
anomaly_01.mp4,84,0.4192955393904185,0.0,1,0,0,0,1
anomaly_01.mp4,90,0.42680740536305467,0.0,1,0,0,0,1
anomaly_01.mp4,96,0.41091365851752926,0.0,1,0,0,0,1
anomaly_01.mp4,102,0.42354391022987176,0.0,1,0,0,0,1
anomaly_01.mp4,108,0.3974510931999096,0.0,1,0,0,0,1
anomaly_01.mp4,114,0.36113886662739486,0.0,1,0,0,0,1
anomaly_01.mp4,120,0.0,0.0,0,0,0,0,1
anomaly_01.mp4,126,0.36545403375339447,5.0,1,0,0,0,1
anomaly_01.mp4,132,0.3553096400432878,4.5,1,0,0,0,1
anomaly_01.mp4,138,0.3793756551203842,4.0,1,0,0,0,1
anomaly_01.mp4,144,0.40503307886941303,3.5,1,0,0,0,1
anomaly_01.mp4,150,0.4309548999826802,3.0,1,0,0,0,1
anomaly_01.mp4,156,0.4822533041819952,2.5,1,0,0,0,1
anomaly_01.mp4,162,0.4807400587302861,2.0,1,0,0,0,1
anomaly_01.mp4,168,0.47042968305504473,1.5,1,0,0,0,1
anomaly_01.mp4,174,0.46834957192534904,1.0,1,0,0,0,1
