video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_67.mp4,8,0.0,-1,0,0,0,0,1
anomaly_67.mp4,16,0.0,-1,0,0,0,0,1
anomaly_67.mp4,24,0.0,-1,0,0,0,0,1
anomaly_67.mp4,32,0.0,-1,0,0,0,0,1
anomaly_67.mp4,40,0.0,-1,0,0,0,0,1
anomaly_67.mp4,48,0.0,-1,0,0,0,0,1
anomaly_67.mp4,56,0.0,-1,0,0,0,0,1
anomaly_67.mp4,64,0.0,-1,0,0,0,0,1
anomaly_67.mp4,72,0.0,-1,0,0,0,0,1
anomaly_67.mp4,80,0.0,-1,0,0,0,0,1
anomaly_67.mp4,88,0.0,-1,0,0,0,0,1
anomaly_67.mp4,96,0.0,-1,0,0,0,0,1
anomaly_67.mp4,104,0.0,-1,0,0,0,0,1
anomaly_67.mp4,112,0.0,-1,0,0,0,0,1
anomaly_67.mp4,120,0.0,-1,0,0,0,0,1
anomaly_67.mp4,128,0.0,-1,0,0,0,0,1
anomaly_67.mp4,136,0.0,-1,0,0,0,0,1
anomaly_67.mp4,144,0.0,-1,0,0,0,0,1
anomaly_67.mp4,152,0.0,-1,0,0,0,0,1
anomaly_67.mp4,160,0.0,-1,0,0,0,0,1
anomaly_67.mp4,168,0.0,-1,0,0,0,0,1
anomaly_67.mp4,176,0.0,-1,0,0,0,0,1
anomaly_67.mp4,184,0.0,-1,0,0,0,0,1
anomaly_67.mp4,192,0.0,-1,0,0,0,0,1
anomaly_67.mp4,200,0.0,-1,0,0,0,0,1
anomaly_67.mp4,208,0.0,-1,0,0,0,0,1
anomaly_67.mp4,216,0.0,-1,0,0,0,0,1
anomaly_67.mp4,224,1.3992977142333984,0.0,0,0,0,1,1
anomaly_67.mp4,232,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,240,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,248,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,256,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,264,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,272,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,280,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,288,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,296,0.0,0.0,0,0,0,0,1
