video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_01.mp4,14,0.0,-1,0,0,0,0,1
anomaly_01.mp4,28,0.0,-1,0,0,0,0,1
anomaly_01.mp4,42,0.0,-1,0,0,0,0,1
anomaly_01.mp4,56,0.0,-1,0,0,0,0,1
anomaly_01.mp4,70,0.3894755597702897,0.0,1,0,0,0,1
anomaly_01.mp4,84,0.4147814019076274,0.0,1,0,0,0,1
anomaly_01.mp4,98,0.4085261089475125,0.0,1,0,0,0,1
anomaly_01.mp4,112,0.0,0.0,0,0,0,0,1
anomaly_01.mp4,126,0.0,0.0,0,0,0,0,1
anomaly_01.mp4,140,0.3852131915533998,1.0,1,0,0,0,1
anomaly_01.mp4,154,0.0,1.0,0,0,0,0,1
anomaly_01.mp4,168,0.43196874893965287,0.9428090415820634,1,0,0,0,1
anomaly_01.mp4,182,0.4801981256484093,0.816496580927726,1,0,0,0,1
anomaly_01.mp4,196,0.4282632633112371,0.9428090415820634,1,0,0,0,1
anomaly_01.mp4,210,0.3445367496374274,1.247219128924647,1,0,0,0,1
anomaly_01.mp4,224,0.3036294089785467,1.632993161855452,1,0,0,0,1
anomaly_01.mp4,238,0.2867585765898184,2.0548046676563256,1,0,0,0,1
anomaly_01.mp4,252,0.31297117539406827,2.494438257849294,1,0,0,0,1
anomaly_01.mp4,266,0.3416636159139064,2.943920288775949,1,0,0,0,1
anomaly_01.mp4,280,0.4507198399830183,2.8674417556808756,1,0,0,0,1
anomaly_01.mp4,294,0.4136721897354316,2.8674417556808756,1,0,0,0,1
anomaly_01.mp4,308,0.35201537558138324,2.943920288775949,1,0,0,0,1
anomaly_01.mp4,322,0.0,2.943920288775949,0,0,0,0,1
anomaly_01.mp4,336,0.0,2.943920288775949,0,0,0,0,1
anomaly_01.mp4,350,0.0,2.943920288775949,0,0,0,0,1
anomaly_01.mp4,364,0.0,2.943920288775949,0,0,0,0,1
anomaly_01.mp4,378,0.30927882476646573,3.082207001484488,1,0,0,0,1
anomaly_01.mp4,392,0.3385177395820165,2.8613807855648994,1,0,0,0,1
anomaly_01.mp4,406,0.29243211545895065,2.692582403567252,1,0,0,0,1
anomaly_01.mp4,420,0.32731014360441196,2.5860201081971503,1,0,0,0,1
anomaly_01.mp4,434,0.32895493742898907,2.5495097567963922,1,0,0,0,1
anomaly_01.mp4,448,0.31019916471711895,2.5860201081971503,1,0,0,0,1
anomaly_01.mp4,462,0.31254051735595567,2.692582403567252,1,0,0,0,1
anomaly_01.mp4,476,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,490,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,504,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,518,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,532,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,546,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,560,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,574,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,588,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,602,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,616,0.0,2.692582403567252,0,0,0,0,1
anomaly_01.mp4,630,0.3875358876039172,3.006659275674582,1,0,0,0,1
anomaly_01.mp4,644,0.36659939884028364,2.7856776554368237,1,0,0,0,1
anomaly_01.mp4,658,0.36830836992142696,2.6076809620810595,1,0,0,0,1
anomaly_01.mp4,672,0.36273182477088994,2.4819347291981715,1,0,0,0,1
anomaly_01.mp4,686,0.3449353020489525,2.4166091947189146,1,0,0,0,1
anomaly_01.mp4,700,0.32668746359604484,2.4166091947189146,1,0,0,0,1
anomaly_01.mp4,714,0.31395721737249005,2.4819347291981715,1,0,0,0,1
anomaly_01.mp4,728,0.339369905006303,2.6076809620810595,1,0,0,0,1
anomaly_01.mp4,742,0.3427189544647338,2.7856776554368237,1,0,0,0,1
anomaly_01.mp4,756,0.3330680397745785,3.006659275674582,1,0,0,0,1
anomaly_01.mp4,770,0.3480681404109873,3.2619012860600183,1,0,0,0,1
anomaly_01.mp4,784,0.32750916366660476,3.54400902933387,1,0,0,0,1
anomaly_01.mp4,798,0.35910363133189094,3.847076812334269,1,0,0,0,1
anomaly_01.mp4,812,0.3262956035140026,4.166533331199932,1,0,0,0,1
anomaly_01.mp4,826,0.3231819331776933,4.498888751680798,1,0,0,0,1
anomaly_01.mp4,840,0.34258859348968446,4.841487374764082,1,0,0,0,1
anomaly_01.mp4,854,0.3411408021628404,5.192301994298868,1,0,0,0,1
anomaly_01.mp4,868,0.3535164373772659,5.549774770204643,1,0,0,0,1
anomaly_01.mp4,882,0.38188014035586093,5.912698199637793,0,1,0,0,1
anomaly_01.mp4,896,0.38475567313139436,6.280127387243033,0,1,0,0,1
anomaly_01.mp4,910,0.3685771377762042,6.6513156593263565,1,0,0,0,1
anomaly_01.mp4,924,0.37210792982697666,7.025667228100119,1,0,0,0,1
anomaly_01.mp4,938,0.35840845217361067,7.402702209328699,1,0,0,0,1
anomaly_01.mp4,952,0.34905689596363726,7.782030583337488,1,0,0,0,1
anomaly_01.mp4,966,0.37396135557567806,8.16333265278342,1,0,0,0,1
anomaly_01.mp4,980,0.0,8.16333265278342,0,0,0,0,1
anomaly_01.mp4,994,0.0,8.16333265278342,0,0,0,0,1
anomaly_01.mp4,1008,0.0,8.16333265278342,0,0,0,0,1
anomaly_01.mp4,1022,0.0,8.16333265278342,0,0,0,0,1
anomaly_01.mp4,1036,0.0,8.16333265278342,0,0,0,0,1
anomaly_01.mp4,1050,0.0,8.16333265278342,0,0,0,0,1
anomaly_02.mp4,14,0.0,-1,0,0,0,0,1
anomaly_02.mp4,28,0.0,-1,0,0,0,0,1
anomaly_02.mp4,42,0.0,-1,0,0,0,0,1
anomaly_02.mp4,56,0.0,-1,0,0,0,0,1
anomaly_02.mp4,70,0.0,-1,0,0,0,0,1
anomaly_02.mp4,84,0.0,-1,0,0,0,0,1
anomaly_02.mp4,98,0.0,-1,0,0,0,0,1
anomaly_02.mp4,112,0.0,-1,0,0,0,0,1
anomaly_02.mp4,126,0.0,-1,0,0,0,0,1
anomaly_02.mp4,140,0.0,-1,0,0,0,0,1
anomaly_02.mp4,154,0.0,-1,0,0,0,0,1
anomaly_02.mp4,168,0.0,-1,0,0,0,0,1
anomaly_02.mp4,182,1.7674090841560428,0.0,0,0,1,0,1
anomaly_02.mp4,196,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,210,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,224,1.7046567256187473,0.0,0,0,1,0,1
anomaly_02.mp4,238,1.712780118816795,0.0,0,0,1,0,1
anomaly_02.mp4,252,1.5833576265645963,0.0,0,0,1,0,1
anomaly_02.mp4,266,1.3909027308062605,0.0,0,0,1,0,1
anomaly_02.mp4,280,1.2424308075126191,0.0,0,0,0,1,1
anomaly_02.mp4,294,1.1327645414462115,0.0,0,0,0,1,1
anomaly_02.mp4,308,1.1051514107653777,0.0,0,0,1,0,1
anomaly_02.mp4,322,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,336,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,350,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,364,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,378,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,392,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,406,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,420,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,434,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,448,0.0,0.0,0,0,0,0,1
anomaly_02.mp4,462,0.0,0.0,0,0,0,0,1
anomaly_03.mp4,14,0.0,-1,0,0,0,0,1
anomaly_03.mp4,28,0.6703346293336381,0.0,0,0,1,0,1
anomaly_03.mp4,42,0.6355755688950921,0.0,0,1,0,0,1
anomaly_03.mp4,56,0.6083253068987157,0.0,0,0,0,1,1
anomaly_03.mp4,70,0.5945337483505378,0.0,0,0,0,1,1
anomaly_03.mp4,84,0.6391093848393817,0.0,0,0,1,0,1
anomaly_03.mp4,98,0.0,0.0,0,0,0,0,1
anomaly_03.mp4,112,0.0,0.0,0,0,0,0,1
anomaly_03.mp4,126,0.0,0.0,0,0,0,0,1
anomaly_03.mp4,140,0.0,0.0,0,0,0,0,1
anomaly_03.mp4,154,0.0,0.0,0,0,0,0,1
anomaly_03.mp4,168,0.710000248951701,0.0,0,0,1,0,1
anomaly_03.mp4,182,0.6737944986040626,0.0,0,0,1,0,1
anomaly_03.mp4,196,1.4375128733478277,3.5,1,0,1,0,1
anomaly_03.mp4,210,1.4110751670757509,3.5,1,0,1,0,1
anomaly_03.mp4,224,0.0,3.5,0,0,0,0,1
anomaly_03.mp4,238,0.0,3.5,0,0,0,0,1
anomaly_03.mp4,252,0.0,3.5,0,0,0,0,1
anomaly_03.mp4,266,0.0,3.5,0,0,0,0,1
