video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_01.mp4,12,0.0,-1,0,0,0,0,1
anomaly_01.mp4,24,0.0,-1,0,0,0,0,1
anomaly_01.mp4,36,0.0,-1,0,0,0,0,1
anomaly_01.mp4,48,0.0,-1,0,0,0,0,1
anomaly_01.mp4,60,0.0,-1,0,0,0,0,1
anomaly_01.mp4,72,0.36181683482065335,0.0,1,0,0,0,1
anomaly_01.mp4,84,0.38370765350464353,0.0,1,0,0,0,1
anomaly_01.mp4,96,0.379922874955696,0.0,1,0,0,0,1
anomaly_01.mp4,108,0.3658347033056846,0.0,1,0,0,0,1
anomaly_01.mp4,120,0.0,0.0,0,0,0,0,1
anomaly_01.mp4,132,0.3562981360573758,1.5,1,0,0,0,1
anomaly_01.mp4,144,0.4000387070868783,1.0,1,0,0,0,1
anomaly_01.mp4,156,0.482885560264549,0.5,1,0,0,0,1
anomaly_01.mp4,168,0.4809473918297347,0.0,1,0,0,0,1
anomaly_01.mp4,180,0.5383556535037618,0.5,1,0,0,0,1
anomaly_01.mp4,192,0.5112772106663215,1.0,1,0,0,0,1
anomaly_01.mp4,204,0.42703476410103275,1.5,1,0,0,0,1
anomaly_01.mp4,216,0.36715881420074464,2.0,1,0,0,0,1
anomaly_01.mp4,228,0.33409654249862797,2.5,1,0,0,0,1
anomaly_01.mp4,240,0.31322667911960406,3.0,1,0,0,0,1
anomaly_01.mp4,252,0.33680751592419256,3.5,1,0,0,0,1
anomaly_01.mp4,264,0.3551956335422801,4.0,1,0,0,0,1
anomaly_01.mp4,276,0.40727375254573417,4.5,1,0,0,0,1
anomaly_01.mp4,288,0.46447973484191607,5.0,1,0,0,0,1
anomaly_01.mp4,300,0.40815272313921014,5.5,1,0,0,0,1
anomaly_01.mp4,312,0.39539358925033713,6.0,1,0,0,0,1
anomaly_01.mp4,324,0.0,6.0,0,0,0,0,1
anomaly_01.mp4,336,0.0,6.0,0,0,0,0,1
anomaly_01.mp4,348,0.0,6.0,0,0,0,0,1
anomaly_01.mp4,360,0.0,6.0,0,0,0,0,1
anomaly_01.mp4,372,0.30662678184444303,6.48074069840786,1,0,0,0,1
anomaly_01.mp4,384,0.3424331795178735,6.18241233033047,1,0,0,0,1
anomaly_01.mp4,396,0.36202629337731196,5.9066817155564495,1,0,0,0,1
anomaly_01.mp4,408,0.3094992013402589,5.656854249492381,1,0,0,0,1
anomaly_01.mp4,420,0.3468785437485167,5.436502143433364,1,0,0,0,1
