video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_01.mp4,11,0.0,-1,0,0,0,0,1
anomaly_01.mp4,22,0.0,-1,0,0,0,0,1
anomaly_01.mp4,33,0.0,-1,0,0,0,0,1
anomaly_01.mp4,44,0.0,-1,0,0,0,0,1
anomaly_01.mp4,55,0.0,-1,0,0,0,0,1
anomaly_01.mp4,66,0.38905880480774613,0.0,1,0,0,0,1
anomaly_01.mp4,77,0.42626217172429887,0.0,1,0,0,0,1
anomaly_01.mp4,88,0.43788009053321275,0.0,1,0,0,0,1
anomaly_01.mp4,99,0.4125465685740437,0.0,1,0,0,0,1
anomaly_01.mp4,110,0.39091643630301104,0.0,1,0,0,0,1
anomaly_01.mp4,121,0.0,0.0,0,0,0,0,1
anomaly_01.mp4,132,0.3598800740146544,2.0,1,0,0,0,1
anomaly_01.mp4,143,0.4411548259731717,1.5,1,0,0,0,1
anomaly_01.mp4,154,0.5017031073239195,1.0,1,0,0,0,1
anomaly_01.mp4,165,0.4829689755210893,0.5,1,0,0,0,1
anomaly_01.mp4,176,0.49275337342578496,0.0,1,0,0,0,1
anomaly_01.mp4,187,0.5728326133748851,0.5,1,0,0,0,1
anomaly_01.mp4,198,0.4896241639638295,1.0,1,0,0,0,1
anomaly_01.mp4,209,0.40099927038014965,1.5,1,0,0,0,1
anomaly_01.mp4,220,0.0,1.5,0,0,0,0,1
anomaly_01.mp4,231,0.34324079007865294,2.0,1,0,0,0,1
anomaly_01.mp4,242,0.31721689007796766,2.5,1,0,0,0,1
anomaly_01.mp4,253,0.323803779460377,3.0,1,0,0,0,1
anomaly_01.mp4,264,0.3528746104734637,3.5,1,0,0,0,1
anomaly_01.mp4,275,0.4093998499592999,4.0,1,0,0,0,1
anomaly_01.mp4,286,0.4672834041245248,4.5,1,0,0,0,1
anomaly_01.mp4,297,0.41931895156873605,5.0,1,0,0,0,1
anomaly_01.mp4,308,0.37164199475167453,5.5,1,0,0,0,1
