video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_01.mp4,5,0.0,-1,0,0,0,0,1
anomaly_01.mp4,10,0.0,-1,0,0,0,0,1
anomaly_01.mp4,15,0.0,-1,0,0,0,0,1
anomaly_01.mp4,20,0.0,-1,0,0,0,0,1
anomaly_01.mp4,25,0.0,-1,0,0,0,0,1
anomaly_01.mp4,30,0.0,-1,0,0,0,0,1
anomaly_01.mp4,35,0.0,-1,0,0,0,0,1
anomaly_01.mp4,40,0.0,-1,0,0,0,0,1
anomaly_01.mp4,45,0.0,-1,0,0,0,0,1
anomaly_01.mp4,50,0.0,-1,0,0,0,0,1
anomaly_01.mp4,55,0.39086960383550223,0.0,1,0,0,0,1
anomaly_01.mp4,60,0.4047947540933213,0.0,1,0,0,0,1
anomaly_01.mp4,65,0.40192404723560077,0.0,1,0,0,0,1
anomaly_01.mp4,70,0.4000460801380541,0.0,1,0,0,0,1
anomaly_01.mp4,75,0.4282141593509247,0.0,1,0,0,0,1
anomaly_01.mp4,80,0.43502476933724665,0.0,1,0,0,0,1
anomaly_01.mp4,85,0.4268284530691062,0.0,1,0,0,0,1
anomaly_01.mp4,90,0.4336396205217549,0.0,1,0,0,0,1
anomaly_01.mp4,95,0.41285507972679625,0.0,1,0,0,0,1
anomaly_01.mp4,100,0.4017897582427092,0.0,1,0,0,0,1
anomaly_01.mp4,105,0.42060858284287406,0.0,1,0,0,0,1
anomaly_01.mp4,110,0.3946844081715426,0.0,1,0,0,0,1
anomaly_01.mp4,115,0.3844728097268065,0.0,1,0,0,0,1
anomaly_01.mp4,120,0.0,0.0,0,0,0,0,1
anomaly_01.mp4,125,0.365132560909539,6.0,1,0,0,0,1
anomaly_01.mp4,130,0.36183327128461923,5.5,1,0,0,0,1
anomaly_01.mp4,135,0.3801830597573523,5.0,1,0,0,0,1
anomaly_01.mp4,140,0.4014776301555685,4.5,1,0,0,0,1
anomaly_01.mp4,145,0.41246180835454044,4.0,1,0,0,0,1
anomaly_01.mp4,150,0.4316464632186883,3.5,1,0,0,0,1
anomaly_01.mp4,155,0.4804532397505075,3.0,1,0,0,0,1
anomaly_01.mp4,160,0.4764723484663591,2.5,1,0,0,0,1
