video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_67.mp4,12,0.0,-1,0,0,0,0,1
anomaly_67.mp4,24,0.0,-1,0,0,0,0,1
anomaly_67.mp4,36,0.0,-1,0,0,0,0,1
anomaly_67.mp4,48,0.0,-1,0,0,0,0,1
anomaly_67.mp4,60,0.0,-1,0,0,0,0,1
anomaly_67.mp4,72,0.0,-1,0,0,0,0,1
anomaly_67.mp4,84,0.0,-1,0,0,0,0,1
anomaly_67.mp4,96,0.0,-1,0,0,0,0,1
anomaly_67.mp4,108,0.0,-1,0,0,0,0,1
anomaly_67.mp4,120,0.0,-1,0,0,0,0,1
anomaly_67.mp4,132,0.0,-1,0,0,0,0,1
anomaly_67.mp4,144,0.0,-1,0,0,0,0,1
anomaly_67.mp4,156,0.0,-1,0,0,0,0,1
anomaly_67.mp4,168,0.0,-1,0,0,0,0,1
anomaly_67.mp4,180,0.0,-1,0,0,0,0,1
anomaly_67.mp4,192,0.0,-1,0,0,0,0,1
anomaly_67.mp4,204,0.0,-1,0,0,0,0,1
anomaly_67.mp4,216,0.0,-1,0,0,0,0,1
anomaly_67.mp4,228,0.0,-1,0,0,0,0,1
anomaly_67.mp4,240,0.0,-1,0,0,0,0,1
anomaly_67.mp4,252,0.0,-1,0,0,0,0,1
anomaly_67.mp4,264,0.0,-1,0,0,0,0,1
anomaly_67.mp4,276,0.0,-1,0,0,0,0,1
anomaly_67.mp4,288,0.0,-1,0,0,0,0,1
anomaly_67.mp4,300,0.0,-1,0,0,0,0,1
anomaly_67.mp4,312,0.0,-1,0,0,0,0,1
anomaly_67.mp4,324,0.0,-1,0,0,0,0,1
anomaly_67.mp4,336,0.0,-1,0,0,0,0,1
anomaly_67.mp4,348,0.0,-1,0,0,0,0,1
anomaly_67.mp4,360,0.0,-1,0,0,0,0,1
anomaly_67.mp4,372,0.0,-1,0,0,0,0,1
anomaly_67.mp4,384,0.0,-1,0,0,0,0,1
normal_trimmed_61.mp4,12,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,24,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,36,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,48,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,60,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,72,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,84,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,96,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,108,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,120,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,132,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,144,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,156,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,168,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,180,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,192,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,204,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,216,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,228,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,240,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,252,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,264,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,276,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,288,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,300,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,312,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,324,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,336,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,348,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,360,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,372,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,384,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,396,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,408,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,420,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,432,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,444,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,456,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,468,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,480,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,492,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,504,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,516,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,528,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,540,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,552,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,564,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,576,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,588,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,600,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,612,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,624,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,636,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,648,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,660,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,672,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,684,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,696,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,708,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,720,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,732,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,744,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,756,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,768,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,780,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,792,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,804,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,816,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,828,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,840,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,852,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,864,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,876,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,888,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,900,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,912,0.0,-1,0,0,0,0,0
anomaly_07.mp4,12,0.0,-1,0,0,0,0,1
anomaly_07.mp4,24,0.0,-1,0,0,0,0,1
anomaly_07.mp4,36,0.0,-1,0,0,0,0,1
anomaly_07.mp4,48,0.0,-1,0,0,0,0,1
anomaly_07.mp4,60,0.0,-1,0,0,0,0,1
anomaly_07.mp4,72,0.0,-1,0,0,0,0,1
anomaly_07.mp4,84,0.0,-1,0,0,0,0,1
anomaly_07.mp4,96,0.0,-1,0,0,0,0,1
anomaly_07.mp4,108,0.0,-1,0,0,0,0,1
anomaly_07.mp4,120,0.0,-1,0,0,0,0,1
anomaly_07.mp4,132,0.0,-1,0,0,0,0,1
anomaly_07.mp4,144,0.0,-1,0,0,0,0,1
anomaly_07.mp4,156,0.0,-1,0,0,0,0,1
anomaly_07.mp4,168,0.0,-1,0,0,0,0,1
anomaly_07.mp4,180,0.0,-1,0,0,0,0,1
anomaly_07.mp4,192,0.0,-1,0,0,0,0,1
anomaly_07.mp4,204,0.0,-1,0,0,0,0,1
anomaly_07.mp4,216,0.0,-1,0,0,0,0,1
anomaly_07.mp4,228,0.0,-1,0,0,0,0,1
anomaly_07.mp4,240,0.0,-1,0,0,0,0,1
anomaly_07.mp4,252,0.0,-1,0,0,0,0,1
anomaly_07.mp4,264,0.0,-1,0,0,0,0,1
anomaly_07.mp4,276,0.0,-1,0,0,0,0,1
anomaly_07.mp4,288,0.0,-1,0,0,0,0,1
anomaly_07.mp4,300,0.0,-1,0,0,0,0,1
anomaly_07.mp4,312,0.0,-1,0,0,0,0,1
anomaly_07.mp4,324,0.0,-1,0,0,0,0,1
anomaly_07.mp4,336,0.0,-1,0,0,0,0,1
anomaly_07.mp4,348,0.0,-1,0,0,0,0,1
anomaly_07.mp4,360,0.0,-1,0,0,0,0,1
anomaly_07.mp4,372,0.0,-1,0,0,0,0,1
anomaly_07.mp4,384,0.0,-1,0,0,0,0,1
anomaly_07.mp4,396,0.0,-1,0,0,0,0,1
