video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_67.mp4,4,0.0,-1,0,0,0,0,1
anomaly_67.mp4,8,0.0,-1,0,0,0,0,1
anomaly_67.mp4,12,0.0,-1,0,0,0,0,1
anomaly_67.mp4,16,0.0,-1,0,0,0,0,1
anomaly_67.mp4,20,0.0,-1,0,0,0,0,1
anomaly_67.mp4,24,0.0,-1,0,0,0,0,1
anomaly_67.mp4,28,0.0,-1,0,0,0,0,1
anomaly_67.mp4,32,0.0,-1,0,0,0,0,1
anomaly_67.mp4,36,0.0,-1,0,0,0,0,1
anomaly_67.mp4,40,0.0,-1,0,0,0,0,1
anomaly_67.mp4,44,0.0,-1,0,0,0,0,1
anomaly_67.mp4,48,0.0,-1,0,0,0,0,1
anomaly_67.mp4,52,0.0,-1,0,0,0,0,1
anomaly_67.mp4,56,0.0,-1,0,0,0,0,1
anomaly_67.mp4,60,0.0,-1,0,0,0,0,1
anomaly_67.mp4,64,0.0,-1,0,0,0,0,1
anomaly_67.mp4,68,0.0,-1,0,0,0,0,1
anomaly_67.mp4,72,0.0,-1,0,0,0,0,1
anomaly_67.mp4,76,0.0,-1,0,0,0,0,1
anomaly_67.mp4,80,0.0,-1,0,0,0,0,1
anomaly_67.mp4,84,0.0,-1,0,0,0,0,1
anomaly_67.mp4,88,0.0,-1,0,0,0,0,1
anomaly_67.mp4,92,0.0,-1,0,0,0,0,1
anomaly_67.mp4,96,0.0,-1,0,0,0,0,1
anomaly_67.mp4,100,0.0,-1,0,0,0,0,1
anomaly_67.mp4,104,0.0,-1,0,0,0,0,1
anomaly_67.mp4,108,0.0,-1,0,0,0,0,1
anomaly_67.mp4,112,0.0,-1,0,0,0,0,1
anomaly_67.mp4,116,0.0,-1,0,0,0,0,1
anomaly_67.mp4,120,0.0,-1,0,0,0,0,1
anomaly_67.mp4,124,0.0,-1,0,0,0,0,1
anomaly_67.mp4,128,0.0,-1,0,0,0,0,1
anomaly_67.mp4,132,0.0,-1,0,0,0,0,1
anomaly_67.mp4,136,0.0,-1,0,0,0,0,1
anomaly_67.mp4,140,0.0,-1,0,0,0,0,1
anomaly_67.mp4,144,0.0,-1,0,0,0,0,1
anomaly_67.mp4,148,0.0,-1,0,0,0,0,1
anomaly_67.mp4,152,0.0,-1,0,0,0,0,1
anomaly_67.mp4,156,0.0,-1,0,0,0,0,1
anomaly_67.mp4,160,0.0,-1,0,0,0,0,1
anomaly_67.mp4,164,0.0,-1,0,0,0,0,1
anomaly_67.mp4,168,0.0,-1,0,0,0,0,1
anomaly_67.mp4,172,0.0,-1,0,0,0,0,1
anomaly_67.mp4,176,0.0,-1,0,0,0,0,1
anomaly_67.mp4,180,0.0,-1,0,0,0,0,1
anomaly_67.mp4,184,0.0,-1,0,0,0,0,1
anomaly_67.mp4,188,0.0,-1,0,0,0,0,1
anomaly_67.mp4,192,0.0,-1,0,0,0,0,1
anomaly_67.mp4,196,0.0,-1,0,0,0,0,1
anomaly_67.mp4,200,0.0,-1,0,0,0,0,1
anomaly_67.mp4,204,0.0,-1,0,0,0,0,1
anomaly_67.mp4,208,0.0,-1,0,0,0,0,1
anomaly_67.mp4,212,0.0,-1,0,0,0,0,1
anomaly_67.mp4,216,0.0,-1,0,0,0,0,1
anomaly_67.mp4,220,0.0,-1,0,0,0,0,1
anomaly_67.mp4,224,1.3992977142333984,0.0,0,0,0,1,1
anomaly_67.mp4,228,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,232,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,236,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,240,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,244,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,248,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,252,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,256,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,260,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,264,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,268,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,272,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,276,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,280,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,284,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,288,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,292,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,296,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,300,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,304,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,308,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,312,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,316,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,320,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,324,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,328,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,332,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,336,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,340,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,344,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,348,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,352,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,356,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,360,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,364,1.6798427257214144,0.0,0,0,0,1,1
anomaly_67.mp4,368,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,372,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,376,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,380,0.0,0.0,0,0,0,0,1
anomaly_67.mp4,384,0.0,0.0,0,0,0,0,1
normal_trimmed_61.mp4,4,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,8,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,12,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,16,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,20,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,24,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,28,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,32,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,36,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,40,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,44,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,48,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,52,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,56,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,60,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,64,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,68,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,72,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,76,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,80,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,84,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,88,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,92,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,96,0.0,-1,0,0,0,0,0
normal_trimmed_61.mp4,100,0.0,-1,0,0,0,0,0
