video_id,frame_num,crowd_density,loitering,no_concealment,low_concealment,med_concealment,high_concealment,rbp
anomaly_67.mp4,3,0.0,-1,0,0,0,0,1
anomaly_67.mp4,6,0.0,-1,0,0,0,0,1
anomaly_67.mp4,9,0.0,-1,0,0,0,0,1
anomaly_67.mp4,12,0.0,-1,0,0,0,0,1
anomaly_67.mp4,15,0.0,-1,0,0,0,0,1
anomaly_67.mp4,18,0.0,-1,0,0,0,0,1
anomaly_67.mp4,21,0.0,-1,0,0,0,0,1
anomaly_67.mp4,24,0.0,-1,0,0,0,0,1
anomaly_67.mp4,27,0.0,-1,0,0,0,0,1
anomaly_67.mp4,30,0.0,-1,0,0,0,0,1
anomaly_67.mp4,33,0.0,-1,0,0,0,0,1
anomaly_67.mp4,36,0.0,-1,0,0,0,0,1
anomaly_67.mp4,39,0.0,-1,0,0,0,0,1
anomaly_67.mp4,42,0.0,-1,0,0,0,0,1
anomaly_67.mp4,45,0.0,-1,0,0,0,0,1
anomaly_67.mp4,48,0.0,-1,0,0,0,0,1
anomaly_67.mp4,51,0.0,-1,0,0,0,0,1
anomaly_67.mp4,54,0.0,-1,0,0,0,0,1
anomaly_67.mp4,57,0.0,-1,0,0,0,0,1
anomaly_67.mp4,60,0.0,-1,0,0,0,0,1
anomaly_67.mp4,63,0.0,-1,0,0,0,0,1
anomaly_67.mp4,66,0.0,-1,0,0,0,0,1
anomaly_67.mp4,69,0.0,-1,0,0,0,0,1
anomaly_67.mp4,72,0.0,-1,0,0,0,0,1
anomaly_67.mp4,75,0.0,-1,0,0,0,0,1
anomaly_67.mp4,78,0.0,-1,0,0,0,0,1
anomaly_67.mp4,81,0.0,-1,0,0,0,0,1
anomaly_67.mp4,84,0.0,-1,0,0,0,0,1
anomaly_67.mp4,87,0.0,-1,0,0,0,0,1
anomaly_67.mp4,90,0.0,-1,0,0,0,0,1
anomaly_67.mp4,93,0.0,-1,0,0,0,0,1
anomaly_67.mp4,96,0.0,-1,0,0,0,0,1
anomaly_67.mp4,99,0.0,-1,0,0,0,0,1
anomaly_67.mp4,102,0.0,-1,0,0,0,0,1
anomaly_67.mp4,105,0.0,-1,0,0,0,0,1
anomaly_67.mp4,108,0.0,-1,0,0,0,0,1
anomaly_67.mp4,111,0.0,-1,0,0,0,0,1
anomaly_67.mp4,114,0.0,-1,0,0,0,0,1
anomaly_67.mp4,117,0.0,-1,0,0,0,0,1
anomaly_67.mp4,120,0.0,-1,0,0,0,0,1
anomaly_67.mp4,123,0.0,-1,0,0,0,0,1
anomaly_67.mp4,126,0.0,-1,0,0,0,0,1
anomaly_67.mp4,129,0.0,-1,0,0,0,0,1
anomaly_67.mp4,132,0.0,-1,0,0,0,0,1
anomaly_67.mp4,135,0.0,-1,0,0,0,0,1
anomaly_67.mp4,138,0.0,-1,0,0,0,0,1
anomaly_67.mp4,141,0.0,-1,0,0,0,0,1
anomaly_67.mp4,144,0.0,-1,0,0,0,0,1
anomaly_67.mp4,147,0.0,-1,0,0,0,0,1
anomaly_67.mp4,150,0.0,-1,0,0,0,0,1
anomaly_67.mp4,153,0.0,-1,0,0,0,0,1
anomaly_67.mp4,156,0.0,-1,0,0,0,0,1
anomaly_67.mp4,159,0.0,-1,0,0,0,0,1
anomaly_67.mp4,162,0.0,-1,0,0,0,0,1
anomaly_67.mp4,165,0.0,-1,0,0,0,0,1
anomaly_67.mp4,168,0.0,-1,0,0,0,0,1
anomaly_67.mp4,171,0.0,-1,0,0,0,0,1
anomaly_67.mp4,174,0.0,-1,0,0,0,0,1
anomaly_67.mp4,177,0.0,-1,0,0,0,0,1
